temperature,strain_name,strain_id,plate,row,column,query_id,t,p,mean_dif,sd_dif,mean_lgr,sd_lgr
30,scs7,rec858,2,4,12,g6,0.3093570713768515,0.7636115112116592,0.014930917165040549,0.16211953572155463,0.01270441168409494,0.2689755416629099
30,sct1,rec3037,7,1,18,g1,-1.2448143874682474,0.23366296525269456,-0.05943801985916111,0.11371047425138113,-0.07960793055231653,0.15146613996548294
30,sct1,rec3037,7,1,18,g6,-0.5835411247339192,0.5712015532669734,-0.03912800312977591,0.11620255241684498,-0.060522519790966865,0.14622556517652116
30,scw10,rec894,2,8,18,g1,-1.773155468857888,0.0979704570952415,-0.08578382083500147,0.11789095662691138,-0.1314491722713736,0.18529353317394961
30,scw10,rec894,2,8,18,g6,-1.7708198176686678,0.09955871847415208,-0.07824568090484069,0.11244084032342948,-0.11672981390507457,0.1652007142047016
30,scw11,rec4396,7,15,24,g1,-1.1794916468230532,0.25804721999721447,-0.0625007401839458,0.08999353447710062,-0.07681136420441013,0.11250588273719932
30,scw11,rec4396,7,15,24,g6,0.46402623010648597,0.6498833756342058,0.025041174525077398,0.08162759935642477,0.028578018612470966,0.0891201560222987
30,scw4,rec5931,8,15,24,g1,-0.18826255590634222,0.8534046675837245,-0.00949178033684386,0.08754717842542133,-0.016990482646442963,0.1481108477479683
30,scw4,rec5931,8,15,24,g6,-1.3156082443775836,0.21325323547027483,-0.05234245785904279,0.12844941563143655,-0.08110871415779224,0.20375090667729442
30,scy1,rec4450,7,7,7,g1,-2.776298728875011,0.014995097240373744,-0.11550526919370627,0.12275161147104062,-0.24040152715021498,0.25383489699334344
30,scy1,rec4450,7,7,7,g6,-1.421221514222071,0.17783787259550118,-0.05737814757056764,0.1207695833255273,-0.11244042407209867,0.2465992339344534
30,sdc1,rec4303,14,5,14,g1,-1.042401564468913,0.3214725105434084,-0.05022065621877389,0.13589401578145935,-0.08637021473289698,0.21976606322886197
30,sdc1,rec4303,14,5,14,g6,-3.1308421964850655,0.0076818600803975744,-0.1043591157673818,0.10860827282589354,-0.16629110921650492,0.17151102786232575
30,sdc25,rec1504,1,14,18,g1,-1.9176222120368882,0.07739155921828306,-0.0437252704170884,0.0283604482059288,-0.06782351173660298,0.04584067093628274
30,sdc25,rec1504,1,14,18,g6,0.7953159947661373,0.4418893033413247,0.020063110518181146,0.07769096515185736,0.02828245319990847,0.1153878461221331
30,sdh1,rec4998,5,12,17,g1,-0.24682703447715157,0.8086441185623733,-0.007853333316001992,0.08771661252974092,-0.013686811212146033,0.1467251624632823
30,sdh1,rec4998,5,12,17,g6,-1.107840652041434,0.28682922436221725,-0.03217098314079672,0.07407368483755933,-0.05451054798693737,0.12863232708528313
30,sdh2,rec1529,1,2,5,g1,0.35635846022247214,0.726946531639827,0.02986629413412421,0.07991020936273821,0.05314336270058943,0.1364745718245207
30,sdh2,rec1529,1,2,5,g6,-3.2600340658201676,0.009478159297062083,-0.19702046222518332,0.10793167735568714,-0.41733380668591125,0.18288204511632042
30,sdh4,rec3536,6,7,20,g1,-1.3683796342848102,0.19842837875868022,-0.04474489759555492,0.09227083681264046,-0.06278451387994065,0.1340602651298176
30,sdh4,rec3536,6,7,20,g6,-3.216523475496923,0.006749991857929751,-0.1147013446455273,0.08591689303243188,-0.17291723050409125,0.1250545976668588
30,sdh5,rec1763,2,7,21,g1,-0.22562189921593148,0.824758079862264,-0.006151056368177699,0.07932472162532704,-0.009504763211162039,0.1251125852022191
30,sdh5,rec1763,2,7,21,g6,-0.15337871457249722,0.8802943581451006,-0.004350294487569573,0.08814707436499478,-0.007138176908834412,0.13958292684927706
30,sdh6,rec7480,10,7,7,g1,-6.090278092227789,6.828257596488616e-5,-0.12669782581113237,0.056679323787624906,-0.17961758040328213,0.07881539363882488
30,sdh6,rec7480,10,7,7,g6,-2.085253822440636,0.0584825739941277,-0.06649155307544187,0.038371969119367993,-0.09400706410266362,0.05705516823460987
30,sdh7,rec4345,14,11,4,g1,0.0703403439952238,0.944937381610236,0.003822966666391814,0.16118523343147423,0.002816269939867901,0.1700721231317506
30,sdh7,rec4345,14,11,4,g6,1.8146966383979812,0.09108422290027092,0.09324481312068116,0.1616433625133574,0.09532167647085686,0.16529135928265576
30,sdh8,rec5717,11,4,10,g1,1.346267933344227,0.20159423948654862,0.08489996048292656,0.12849083369565809,0.12288105862603985,0.17075116988069755
30,sdh8,rec5717,11,4,10,g6,2.422361814489419,0.029865080120558416,0.16381113546906959,0.08313115222843336,0.22150705266724605,0.11976865048690402
30,sdl1,rec2326,12,7,10,g1,-1.7632424800276703,0.10600675396875256,-0.05771570989085298,0.09201618710426114,-0.058715542346767666,0.09419459610639999
30,sdl1,rec2326,12,7,10,g6,0.605381040919122,0.5546509694760497,0.025408486420276377,0.10930135385786366,0.02548388650430134,0.1099988113621689
30,sdp1,rec2272,12,1,4,g1,0.9759910914751843,0.348422778671881,0.041563862525534234,0.09162497748793771,0.061512828722032536,0.13343188535262146
30,sdp1,rec2272,12,1,4,g6,1.6572511359661293,0.13349571265797402,0.11914642310343218,0.14792808588485246,0.1597030522850441,0.20480965010600968
30,sds23,rec4423,7,3,15,g1,-0.6148396212388749,0.5503841407957233,-0.020442167620608038,0.09163980885043896,-0.028381975232947443,0.12025288634507447
30,sds23,rec4423,7,3,15,g6,-0.6467603756035271,0.5297512459291457,-0.02050994589343022,0.08171979469643664,-0.027946587911123116,0.10345820024679929
30,sds24,rec3354,3,8,9,g1,-0.3459747100895936,0.73450587775992,-0.009730307480761813,0.07525158234332735,-0.012734279191629816,0.09744463673546828
30,sds24,rec3354,3,8,9,g6,1.0091935003677888,0.33748344983907697,0.04933770512525152,0.13507112618676007,0.05673301911859949,0.16878560711051094
30,sds3,rec1475,8,1,8,g1,2.6327887684828237,0.020725291694328785,0.11508202779104747,0.052003465397989716,0.14972202733140988,0.07141776846030891
30,sds3,rec1475,8,1,8,g6,-0.007369799218072303,0.9942258356581674,-3.938157477077868e-4,0.09141582095345592,-0.0023989138543671273,0.12018059461550311
30,sdt1,rec4590,6,3,15,g1,-0.6137840957985157,0.5559777520065052,-0.027753540720818592,0.13618496206823347,-0.05349122576626246,0.21121532927031103
30,sdt1,rec4590,6,3,15,g6,-4.964017831360252,3.9398235193145405e-4,-0.12580146624225036,0.062092085711557506,-0.2104184294828429,0.10744772256760646
30,sdt1,rec7771,13,7,13,g1,0.8036191783724945,0.4383711664405763,0.041705273332027615,0.18093678887409773,0.050640309894931214,0.23837372487557015
30,sdt1,rec7771,13,7,13,g6,0.019385482323764917,0.9848367811991838,8.67685489652702e-4,0.08534019207412087,-0.0016702622296454282,0.12049438953769083
30,sea4,rec3132,11,13,22,g1,-0.9366879824431406,0.36483467850294116,-0.06678224456310644,0.11257093194146157,-0.09016003509303679,0.16471902797240887
30,sea4,rec3132,11,13,22,g6,0.1328055181126817,0.8968074610383068,0.01381467090134219,0.2613988369339952,-0.007821997696176555,0.3373671555999332
30,sea4,rec7635,12,1,5,g1,0.3786442476968522,0.710868988261156,0.017622605105715193,0.08010856996778927,0.028883706710605618,0.11775459928933107
30,sea4,rec7635,12,1,5,g6,0.834089788581893,0.42013508101344776,0.05377473797734858,0.1431769880416403,0.07212108044121399,0.20003850218625627
30,sec22,rec5177,6,14,11,g1,-1.5143183587724767,0.15238220296417596,-0.029795147070531408,0.04201318859576384,-0.04405245364510166,0.06415435135256446
30,sec22,rec5177,6,14,11,g6,2.2688664697765883,0.040310392639301196,0.04752117287341305,0.06053166793029462,0.06688463519319972,0.08681254688475754
30,sec22,rec5177,16,11,11,g1,-0.9849599403974029,0.3416988530842493,-0.03533098250390218,0.1317435235898725,-0.044509347359436464,0.16294667411320657
30,sec22,rec5177,16,11,11,g6,-0.8616762373516045,0.40425565869781,-0.032971011065941525,0.14446017983831827,-0.04215351312417652,0.17762462531032622
30,sec28,rec1469,8,1,2,g1,0.5849589282524725,0.5682853915988952,0.042825399728467245,0.0840844582723265,0.0660604746554144,0.15741633493069435
30,sec28,rec1469,8,1,2,g6,-0.3470184484561581,0.7339195270418342,-0.025079242728644036,0.06096579126716233,-0.05688409650059308,0.13389630967516028
30,sec66,rec3311,13,8,5,g1,-4.045212702693004,0.001418492301869035,-0.18016192908225553,0.07853522495285077,-0.3358931250825934,0.1349858485498901
30,sec66,rec3311,13,8,5,g6,-0.9773574643124808,0.3498139713697943,-0.07363226194405134,0.11109611738126567,-0.15586685035839828,0.21733065962883685
30,sec66,rec3311,14,6,15,g1,-2.3600792187566806,0.039871170379918636,-0.07356327443893645,0.08934341048594689,-0.11390826493111494,0.1350395431708004
30,sec66,rec3311,14,6,15,g6,-2.904558038242609,0.012061683382154471,-0.10416589321328404,0.10857354590610781,-0.16805246119328887,0.171465710345126
30,sec72,rec5202,6,1,2,g1,0.10862115668323317,0.9160979541507822,0.005609459677079015,0.13302445949286942,-0.003390280444365606,0.19762377716049423
30,sec72,rec5202,6,1,2,g6,1.1115796372820723,0.29918519489939654,0.06873146877538308,0.15375241824676686,0.08553185783169513,0.21517039316819606
30,sed1,rec4012,3,1,16,g1,0.745001826655793,0.4689260564418254,0.057872585872382046,0.06093953466251766,0.08314102727500834,0.08360778879980724
30,sed1,rec4012,3,1,16,g6,-0.1682515707918251,0.8690351081393356,-0.014476921075844598,0.07214674441678882,-0.038911494856820564,0.12392768837482877
30,sed4,rec7192,13,3,4,g1,2.9403996374064123,0.012025686327316161,0.08335489119294287,0.06816189221788965,0.10586043839772998,0.08721848962086301
30,sed4,rec7192,13,3,4,g6,3.5667133417435095,0.0035518578181496833,0.09747692264092417,0.07783691111995573,0.12351977616441664,0.09710431092533521
30,sef1,rec3092,7,9,8,g1,1.5499354151471116,0.14508897092749276,0.03978024475136835,0.0701334582014627,0.04885981281959542,0.08541381654805619
30,sef1,rec3092,7,9,8,g6,1.7120467010908238,0.11017179597780129,0.04455658018588199,0.04618857226037899,0.054492362502465676,0.056623472011435264
30,seg1,rec6221,8,13,3,g1,-1.1334561712614637,0.27826580881364604,-0.040017717070653505,0.054205600851406265,-0.06648088905993635,0.09193912250208418
30,seg1,rec6221,8,13,3,g6,-0.9089330839842191,0.38949928610122253,-0.019115550109125787,0.0676681733307969,-0.027744920109693226,0.10532390243266997
30,seg2,rec4955,5,6,23,g1,0.08076736737283875,0.9368176167768509,0.0034284313828601715,0.1415614884731791,0.006110886195666862,0.19534823248731328
30,seg2,rec4955,5,6,23,g6,-0.39336007469277656,0.7008641256901156,-0.015549570638822646,0.11428727555774698,-0.019062000284495548,0.15430588470547218
30,seh1,rec7551,11,1,23,g1,-0.04722658072367244,0.9634332451797651,-0.0024006453421922813,0.11745982245648513,-0.020750936735453127,0.21467248466713568
30,seh1,rec7551,11,1,23,g6,-1.0098049260439197,0.3415004517278212,-0.05586863223829038,0.12481639538078108,-0.12612822681042563,0.25357352962628904
30,sem1,rec5828,7,8,3,g1,0.07240558058248812,0.9434179909878153,0.0026419827174678657,0.06206091824833757,0.001735855947114208,0.08812642195215824
30,sem1,rec5828,7,8,3,g6,1.5842518169735789,0.1411117375682504,0.03835106971339812,0.051500509137583396,0.055017084012457584,0.07282374081734327
30,seo1,rec339,1,2,6,g1,0.098595311838215,0.9230224341789616,0.004279022951935413,0.11560436323275676,0.002729450045822434,0.14474627081081717
30,seo1,rec339,1,2,6,g6,-0.9440576881933286,0.36256284026840224,-0.03961708040486861,0.08482523715761785,-0.052012032790601556,0.10571821181372518
30,ser1,rec2440,5,5,9,g1,-5.8844442461129836,2.489367267677332e-4,-0.04889986049954427,0.022797135861599815,-0.582469840215693,0.24078504050139937
30,ser1,rec2440,5,5,9,g6,5.984035868781317,3.529969498915298e-5,0.0701149432839727,0.03540801393859976,0.5742764028772619,0.309639550074803
30,ser2,rec4838,4,8,9,g1,-0.44609958988187454,0.6646078973836411,-0.014492466045296646,0.07306635952604357,-0.1808462894540104,0.68530733496764
30,ser2,rec4838,4,8,9,g6,0.5275738599375923,0.6071193528197869,0.013892765895606958,0.0971377671994583,0.062376095756396674,0.5407322730086868
30,ser3,rec221,4,12,10,g1,-0.14177684829533854,0.88929282780816,-0.004762319743746487,0.10924437205680487,-0.009930030705703911,0.21462244648548795
30,ser3,rec221,4,12,10,g6,1.2115881410979759,0.25204760077317906,0.05910819983093747,0.11900718455337161,0.0994116355021199,0.20153530152419383
30,ser33,rec1467,8,5,16,g1,-0.10890712873492597,0.9151625313187832,-0.005841078203089302,0.14661669696103652,-0.012295168011362611,0.1796772989125289
30,ser33,rec1467,8,5,16,g6,1.6633555830905138,0.1187525518004176,0.06890087804841474,0.11477107538099761,0.080292807364958,0.13274301305672911
30,set2,rec1257,6,8,14,g1,0.28658131349629434,0.7790853077495087,0.00974006766173044,0.06318784636766722,0.01722258310616459,0.09576283407173818
30,set2,rec1257,6,8,14,g6,1.3127372953629892,0.224050573812554,0.03817970719773202,0.0858022506072048,0.061132593249203185,0.13253469912935853
30,set3,rec7046,13,12,16,g1,2.4705810977779366,0.03379849132465274,0.06383171538817219,0.07003176017309626,0.10409268548794318,0.11188295286995006
30,set3,rec7046,13,12,16,g6,2.516437171472093,0.030246232628515824,0.06039393010133677,0.05661867913497803,0.09899900361546828,0.09186893648671508
30,set4,rec7099,14,6,20,g1,-2.4979918219271555,0.02684807820585218,-0.0800230180606106,0.05440673298283447,-0.09274105193715321,0.061753141100894644
30,set4,rec7099,14,6,20,g6,-3.225692352924897,0.006108417506173223,-0.1196852288956338,0.09460972305047406,-0.14283989967687696,0.11321512515762924
30,set5,rec2901,4,1,17,g1,0.0017294394972844805,0.9986511901148443,8.019886235532958e-5,0.09697244674385556,-0.006390439160746331,0.15055241377536913
30,set5,rec2901,4,1,17,g6,-1.3480494034471144,0.20290185344918044,-0.05690437159433416,0.08238024185037314,-0.09013969956514609,0.1288797121381348
30,set6,rec2087,3,10,2,g1,-0.2887137006836249,0.7783105451817165,-0.01190520717947785,0.09749923317397517,-0.025757340223488044,0.16501896367191374
30,set6,rec2087,3,10,2,g6,-1.179060729314077,0.26935301383400473,-0.06794414963651815,0.13678185458197564,-0.13457561268995236,0.247814162830677
30,set6,rec7723,12,15,13,g1,1.8236241111582232,0.08991275265365138,0.051072802666913594,0.085877946993376,0.07134125721164589,0.11968286286823253
30,set6,rec7723,12,15,13,g6,1.0438779743819153,0.3142366163946043,0.027705462635644405,0.0950906390170819,0.03924830895116055,0.13684876753702668
30,sey1,rec2421,5,3,7,g1,0.551345993263682,0.5908325594547914,0.029965676959444226,0.05842719891443629,0.03686210490829492,0.0709844099312039
30,sey1,rec2421,5,3,7,g6,0.23290743171283826,0.8192597297779507,0.011393159357309723,0.064350437491104015,0.013788815283894744,0.08826888943803653
30,sfa1,rec3866,11,12,17,g1,-0.2568146848846692,0.8012377211206199,-0.012715607384262615,0.15324257761849172,-0.014795173538094206,0.20466469218340377
30,sfa1,rec3866,11,12,17,g6,0.3192549278187584,0.7544362552563434,0.019546133158160436,0.10129927464015791,0.022832722857595,0.1350201168850409
30,sfb2,rec5374,11,5,22,g1,-0.06703559386303165,0.9479054181574927,-0.0033215753278635074,0.10791408676138287,-0.011253183614550754,0.14274196256190855
30,sfb2,rec5374,11,5,22,g6,0.9804537165552949,0.35438315706618145,0.06722880248960725,0.17679862091536414,0.07024382094654694,0.21931688218712186
30,sfb3,rec7787,13,9,21,g1,-1.3996952721581364,0.18746761734017042,-0.08224645437065073,0.158777937533063,-0.11970107936952891,0.2229284996208124
30,sfb3,rec7787,13,9,21,g6,0.2503593591666512,0.8075220507432279,0.019006588911386655,0.13168546448306354,0.010199824119975266,0.156404756867035
30,sfc1,rec6907,10,16,15,g1,0.18709165101194156,0.8542730846776765,0.006950584454258696,0.08631168666084252,0.00982177165228964,0.12173045285943208
30,sfc1,rec6907,10,16,15,g6,2.2826493952871583,0.03860512285765414,0.08544717993122798,0.06363468661442903,0.1162380658096575,0.08422820864206805
30,sfg1,rec1612,2,5,14,g1,0.3780559118399162,0.7119504695173651,0.011613089250958775,0.09944374717561404,0.016247166586924898,0.1266123423469315
30,sfg1,rec1612,2,5,14,g6,-1.1662642255903821,0.2647721329759562,-0.03708523654774956,0.07461190556732994,-0.04669811628442359,0.0965842262834785
30,sfh5,rec1280,6,12,6,g1,1.405916206195693,0.18236284853168494,0.03162880026513751,0.05656667329373393,0.040138838821730166,0.07314073394331354
30,sfh5,rec1280,6,12,6,g6,0.9038242691040912,0.38298045572114003,0.02708713967272991,0.0650489199362566,0.033083772709085406,0.08073615433638125
30,sfk1,rec4900,5,16,10,g1,0.82640345814262,0.42299998537601335,0.022936068551779112,0.06621384622100454,0.03282642883216415,0.09785695804093915
30,sfk1,rec4900,5,16,10,g6,1.1528609269384347,0.26842217482369907,0.027366043610686536,0.04149797038833527,0.04028683488021656,0.062091064428654176
30,sfl1,rec2396,5,1,5,g1,0.06725375395691173,0.9473459431466524,0.0050324897983523575,0.17978687001634844,0.0036358103160744545,0.2233658812807369
30,sfl1,rec2396,5,1,5,g6,-1.1636839987646834,0.26446179741705045,-0.07568544120821445,0.10638258789059366,-0.09257363410445979,0.1327972889993372
30,sfm1,rec1797,2,8,3,g1,-0.18594787458719947,0.8551918068502338,-0.009481081562582788,0.06356628947153435,-0.014985387419568598,0.08505251613373709
30,sfm1,rec1797,2,8,3,g6,2.663286787380022,0.020717740525546164,0.10707705219502245,0.15065176051000473,0.1484622974738385,0.20682489944055837
30,sfm1,rec1797,16,7,4,g1,-0.9286183706367179,0.3703888170148836,-0.06244328254244694,0.11151957706650804,-0.07193423638640795,0.13220323568410827
30,sfm1,rec1797,16,7,4,g6,-0.08154438920341896,0.9361661212195341,-0.006147279080069651,0.12593436100379202,-0.007316637013401345,0.14705582098428244
30,sfp1,rec5312,9,3,1,g1,0.048473973632210406,0.9621873640628493,0.002184098034596723,0.08711679807584631,-0.026888441581985167,0.31378138753468793
30,sfp1,rec5312,9,3,1,g6,-1.258049119867802,0.22895466802429512,-0.04058755837199535,0.040406995377035744,-0.16160790260432478,0.1578705725422983
30,sft2,rec3130,11,13,18,g1,1.2677096197043265,0.2292616436346951,0.13475842811686234,0.24763432550799502,0.12245989512653789,0.24507818495665806
30,sft2,rec3130,11,13,18,g6,1.2383185171694955,0.23784835811211685,0.11977467531965483,0.24008856328226602,0.11421007209297676,0.21556533058044985
30,sga1,rec2258,12,16,10,g1,-0.1748147509702501,0.8637427155699238,-0.005983615642583734,0.053600924344754816,-0.012043954360190352,0.10607534504508559
30,sga1,rec2258,12,16,10,g6,0.4983361108731016,0.6282873553064134,0.024435734462953385,0.12596262673540384,0.03408211258298023,0.2371378480717962
30,sge1,rec5613,7,4,17,g1,1.1402537898850293,0.280992725323821,0.0485674585436586,0.0993495818012088,0.05648038561493061,0.12481633762070353
30,sge1,rec5613,7,4,17,g6,0.1409786602999704,0.8905785588590421,0.005590293377206762,0.09520997673958294,0.003625611982063474,0.12034221065231464
30,sgf11,rec2781,7,4,10,g1,-5.407832315943462,1.6400362462025032e-4,-0.15270135253900252,0.08767357440212575,-0.28305401029376365,0.16773900222770213
30,sgf11,rec2781,7,4,10,g6,-4.65397749168904,7.40338708586191e-4,-0.14834032631541583,0.09504486860996594,-0.2762721843887807,0.18076435662932563
30,sgf29,rec3418,4,3,13,g1,0.9830812578981916,0.35221620652406715,0.051908943408629574,0.15011708125851433,0.0973427376257665,0.3394609426103392
30,sgf29,rec3418,4,3,13,g6,0.8597348631402213,0.41394961009844133,0.050105339815186806,0.16549987980220865,0.08510744402330891,0.3792027278900695
30,sgf73,rec4433,7,5,9,g1,-4.9246016948027345,4.073296325957515e-4,-0.1925462409379864,0.07585332940617313,-0.3692804075247118,0.16894630385267742
30,sgf73,rec4433,7,5,9,g6,-4.242976233480253,8.888309219036748e-4,-0.13399439560460136,0.07352177347541416,-0.24301508762097954,0.13597971776651033
30,sgm1,rec6932,10,3,14,g1,-1.65353301087654,0.12548161158851878,-0.07622926176387845,0.09415399603428412,-0.11066720780239994,0.1297752704632583
30,sgm1,rec6932,10,3,14,g6,-1.2564347822902022,0.23037114771586326,-0.046949329019908365,0.11294409956736884,-0.06557143972234969,0.15413935759969732
30,sgn1,rec2337,12,7,20,g1,0.5028549563543234,0.6246378013128895,0.01602447197059287,0.06198500180641612,0.02168309937277052,0.07583575135984116
30,sgn1,rec2337,12,7,20,g6,2.4477094915796074,0.03070303236816351,0.1230931151741215,0.14990017085891066,0.14334914596433534,0.17347870476012178
30,sgo1,rec1849,2,14,23,g1,-0.7639627974176719,0.46046801543635796,-0.042039808849815535,0.10414722605722253,-0.05977772644202829,0.1384384956209042
30,sgo1,rec1849,2,14,23,g6,1.0193893230195388,0.32561083711934025,0.043333774470057346,0.06922687823051896,0.05241033075145135,0.08144627870947052
30,sgo1,rec1849,16,13,24,g1,0.4523413053689542,0.6590951419038584,0.02736235486342978,0.11845089462197209,0.027878594413701753,0.1368990133692077
30,sgo1,rec1849,16,13,24,g6,0.13866452871782467,0.8917659352295826,0.007196946659439818,0.12296855236147186,0.006920861723601209,0.14731874646322765
30,sgs1,rec775,1,9,3,g1,-2.9563458226825596,0.012175853819968939,-0.10291133664763068,0.07697540563421755,-0.1446221977645436,0.10948861906001704
30,sgs1,rec775,1,9,3,g6,-0.5920780024947571,0.5632938596214342,-0.025646869140020366,0.12805984064378284,-0.035984959707761895,0.1791288217692384
30,sgs1,rec775,15,3,1,g1,-2.308962768746684,0.03733753727463057,-0.10465124824382557,0.12408005341948201,-0.18236230333831432,0.22691268681475452
30,sgs1,rec775,15,3,1,g6,-3.035031699813656,0.009371843982663067,-0.11144474995360244,0.04975313476780396,-0.18809921974698557,0.08142114125964062
30,sgt2,rec1783,2,6,1,g1,0.07830600645996316,0.9387396095358449,0.004632786179074533,0.059138138205879584,0.009242421696150716,0.08036469568549774
30,sgt2,rec1783,2,6,1,g6,0.26949213698050295,0.7928246001239343,0.013894309120461107,0.11110561411388896,0.024965007820895377,0.1443448416454105
30,sgt2,rec1783,16,5,2,g1,0.7443647946023915,0.4731314423933113,0.05385424025262446,0.18503287290607923,0.08304138145093412,0.23928312239800884
30,sgt2,rec1783,16,5,2,g6,0.128151438852652,0.9010639638375268,0.008652266651432018,0.15396068033396162,0.026595785549597975,0.18983233568853036
30,shb17,rec5114,8,12,6,g1,-2.881398367067337,0.015427381747336507,-0.09906990859761117,0.09136175284194654,-0.1388617565473,0.12698820509593484
30,shb17,rec5114,8,12,6,g6,-4.127161368085971,0.0010414075290559868,-0.08995294921365603,0.07294705636206773,-0.12237385675547267,0.09904394157321766
30,shc1,rec6402,9,8,24,g1,1.705446347436879,0.11477330557147523,0.06035180351786587,0.07712854762115486,0.07652283473109647,0.09499618849837962
30,shc1,rec6402,9,8,24,g6,2.6143787189799874,0.020401202470012727,0.06865396956397099,0.050798329655517005,0.08913211667396709,0.06455494142840362
30,she1,rec3057,7,3,20,g1,1.3417699554834894,0.2097847399425095,0.08171985538016631,0.15250116537626499,0.09325999674749583,0.17009578420136515
30,she1,rec3057,7,3,20,g6,-2.1178186689945453,0.05891218879216497,-0.11723698941101239,0.17091170026681474,-0.1665069205053849,0.23847750283070906
30,she10,rec4595,6,5,1,g1,0.9063169196238391,0.38474758348926164,0.038330472034149604,0.11545632699827188,0.052849681033704056,0.18027786402738605
30,she10,rec4595,6,5,1,g6,2.0628841342293445,0.07088188802352505,0.13032283182836196,0.15276073229391673,0.17712842091572129,0.19425975957167083
30,she2,rec4980,5,10,13,g1,-1.1443147641984823,0.2718523959134122,-0.029217371353702698,0.07278958449928799,-0.042978464731441714,0.10495422370818921
30,she2,rec4980,5,10,13,g6,0.3625777265535925,0.7223356781172359,0.00877999450056724,0.06618518674782815,0.01269136437480085,0.09302239912562116
30,she3,rec3269,14,2,9,g1,1.3872722670730795,0.1955395792313757,0.035620772393822636,0.06605432361059436,0.04353729762436756,0.07913156352093317
30,she3,rec3269,14,2,9,g6,0.4686714283248343,0.6472719769056866,0.018728675989669208,0.10842997626526156,0.020528296203555684,0.13079150121295596
30,she4,rec1811,2,10,7,g1,-0.35390506100309,0.7320183750128908,-0.012012244957554742,0.09980614336594201,-0.02918720072265466,0.19184176988857018
30,she4,rec1811,2,10,7,g6,-3.166938443844522,0.011968572642378553,-0.10265405547784036,0.09886555156151706,-0.20049465478060222,0.19796843921578214
30,she4,rec1811,16,9,8,g1,-1.5147228304486011,0.15777542684478468,-0.11412746831402995,0.1887931770681749,-0.2135078284197382,0.35094489792909517
30,she4,rec1811,16,9,8,g6,-3.733883827643183,0.0029016828440741912,-0.2589734152472487,0.16433722758348723,-0.49202328526841943,0.3480790909514494
30,she9,rec4229,3,3,1,g1,2.1677809527447693,0.05032086013171259,0.11335005362143163,0.09772476461610094,0.17663270880328832,0.14292353683225265
30,she9,rec4229,3,3,1,g6,-1.0081563672789402,0.33991721476220016,-0.08488715493089811,0.19340706773515057,-0.2085047897617807,0.42227569962169853
30,she9,rec4229,15,3,2,g1,-1.2483556552026742,0.2328549048958169,-0.059393122105358784,0.13139497347633455,-0.10797655001678834,0.24570032559914023
30,she9,rec4229,15,3,2,g6,-2.8560602404065594,0.01591146350350709,-0.11743203152185118,0.09333021677969332,-0.21921948278335668,0.16849305975106077
30,shg1,rec3398,3,14,3,g1,-1.857973171390885,0.08695298256580437,-0.06625040630063937,0.059142191396472976,-0.10017370640543254,0.08537253112754696
30,shg1,rec3398,3,14,3,g6,-0.047014652446144646,0.9631716666464689,-0.001861772251300315,0.10719299543575136,-0.0025034189723992916,0.1623277041207127
30,shh3,rec7121,4,3,5,g1,-1.2465524093977653,0.2342111500692367,-0.06844356073961821,0.0615958502917003,-0.07828134487544879,0.07399145590028261
30,shh3,rec7121,4,3,5,g6,-2.708519495551317,0.02025514179411725,-0.1050162858562371,0.0913192368477068,-0.1156822526833315,0.10012639904127084
30,shh4,rec4113,5,2,12,g1,-3.1568507037899463,0.008848994674515468,-0.10723359008538971,0.061575456109720796,-0.16945104049716758,0.10502560546087884
30,shh4,rec4113,5,2,12,g6,-3.241787642946872,0.005948169425908491,-0.08199132511981089,0.05820310477388591,-0.12519491250305825,0.09085308257620418
30,shm1,rec3403,3,14,13,g1,0.4113766430998076,0.6905613920186396,0.01636491591744939,0.08696415301834724,0.017048135565845838,0.11883927723842629
30,shm1,rec3403,3,14,13,g6,-1.8071056570001602,0.09667335659975634,-0.047488642910852516,0.04599157561064182,-0.06899443691435181,0.06681395891894196
30,shm2,rec2669,1,10,7,g1,-0.8542805079376621,0.41185508730917975,-0.019697203058732113,0.05665622181743583,-0.02748424675511563,0.08304635426018474
30,shm2,rec2669,1,10,7,g6,0.16335527157194402,0.8735936053260603,0.008163510926063267,0.14020094001865754,0.0037856774498977487,0.19906889172151407
30,sho1,rec6116,15,10,16,g1,0.7618215817191129,0.46431867919862857,0.0354608584810609,0.1670664669076077,0.043203368518401716,0.2407472718230424
30,sho1,rec6116,15,10,16,g6,1.4788418365472094,0.1616617758530065,0.042386091293361544,0.08374816925824047,0.05958365258326057,0.11904849771959058
30,shp1,rec3084,7,7,16,g1,0.04978452707518381,0.9611020618316317,0.0011440920862921082,0.0674308725876376,-0.0041652035469900775,0.2783816553226303
30,shp1,rec3084,7,7,16,g6,-1.2576419952281392,0.22928794588630674,-0.0215768531822281,0.032930869737272876,-0.08597717334654376,0.1313963484897791
30,shr5,rec6260,9,4,4,g1,2.521778800917483,0.024502836541807117,0.13924008495049442,0.11343965464772592,0.13743270209122477,0.10717650310701858
30,shr5,rec6260,9,4,4,g6,0.9055356834745418,0.38061606181718954,0.05432808291278993,0.1555926898349313,0.05421502169791588,0.14947970523074985
30,shs1,rec3923,10,11,2,g1,-3.5163808391969313,0.003687795383173634,-0.17880915699872874,0.11638713503757776,-0.2856119963125423,0.19174054693382256
